dot-cache	sequence/nepica-26-pali815	syntax	0	dummy -> a **
dot-cache	sequence/nereka-67-deco609	syntax	0	hide stereotype
dot-cache	sequence/nesuva-86-fuki568	syntax	0	!pragma teoz true
dot-cache	sequence/netanu-37-vovi884	syntax	0	scale 1.5
dot-cache	sequence/nezipa-74-kigi270	syntax	4	Bob <- Alice --: ok2
dot-cache	sequence/nibiju-55-kavu710	syntax	1	note left
dot-cache	sequence/nidozi-08-daxa280	syntax	2	Bob -> Alice [[http://plantuml.com/start]] : hello
dot-cache	sequence/nifixi-65-cebi612	syntax	0	!pragma teoz true
dot-cache	sequence/nijilu-37-zofe547	syntax	0	!pragma svgparser sax
dot-cache	sequence/nirolu-80-lobo780	syntax	0	!pragma teoz true
dot-cache	sequence/nisogu-21-zixe139	syntax	3	[<<- b : ""  [<<-""
dot-cache	sequence/nitadu-00-laca973	syntax	2	create Other
dot-cache	sequence/nitubo-28-pugo834	syntax	5	API <- storage
dot-cache	sequence/nivaje-50-tido759	syntax	0	!pragma teoz true
dot-cache	sequence/nivelo-54-caze822	syntax	0	!pragma teoz true
dot-cache	sequence/nizime-73-xuti179	syntax	0	Alice -> Bob [[http://www.yahoo.com {this\nthat}]] : hello
dot-cache	sequence/nizuzi-32-babe798	syntax	0	!pragma teoz true
dot-cache	sequence/nobase-02-zuvu172	syntax	2	note right
dot-cache	sequence/nofegi-58-kilo738	syntax	9	end opt
dot-cache	sequence/nofola-68-nobe068	syntax	0	autoactivate on
dot-cache	sequence/nojata-23-ropa545	syntax	1	note left
dot-cache	sequence/noneda-45-tutu738	syntax	0	!pragma teoz true
dot-cache	sequence/note-color	syntax	2	rnote left of actor: red note
dot-cache	sequence/notube-22-jera587	syntax	5	create FilesToDeviceDownloader
dot-cache	sequence/nucumi-51-posa953	syntax	6	rnote over Member37 : Clock = 1342
dot-cache	sequence/nukona-00-jaro456	syntax	3	[<<-o b : ""  [<<-o""
dot-cache	sequence/numezi-28-fuzu813	syntax	0	!pragma teoz true
dot-cache	sequence/numugo-16-luca722	syntax	2	note<<test>> over Bob: test note 2
dot-cache	sequence/nunuji-27-mosa042	syntax	2	[<--1: SomeOutgoingOperation
dot-cache	sequence/nutuxo-22-fiza911	syntax	0	!pragma teoz true
dot-cache	sequence/nuxure-61-nida877	syntax	4	IS <-- FAC: response
dot-cache	sequence/pafene-01-tedi758	syntax	1	create jr
dot-cache	sequence/pagujo-10-pafe397	syntax	0	minwidth 600
dot-cache	sequence/paruvi-41-jano091	syntax	5	note left: toto5
dot-cache	sequence/patute-88-dena554	syntax	0	!pragma svgparser sax
dot-cache	sequence/pebezu-05-dufi104	syntax	2	note<<red>> over A, B : test
dot-cache	sequence/peduzi-80-giki495	syntax	0	autonumber "<b>[000]"
dot-cache	sequence/pexona-78-kede899	syntax	0	!pragma teoz true
dot-cache	sequence/pibefe-94-cibu835	syntax	0	newpage Customer 'Future Gadget Lab' Jobcard
dot-cache	sequence/pidadu-86-cuda807	syntax	0	newpage
dot-cache	sequence/pidici-36-jicu872	syntax	0	!pragma teoz true
dot-cache	sequence/pigifu-13-kele137	syntax	2	end group
dot-cache	sequence/pijixu-96-bago359	syntax	0	!pragma teoz true
dot-cache	sequence/pimoci-15-jite516	syntax	0	!pragma svgparser sax
dot-cache	sequence/pixifi-75-gulu822	syntax	0	rotate
dot-cache	sequence/pixima-27-nita000	syntax	6	b ->> c **: message 3
dot-cache	sequence/pixopo-04-zitu732	syntax	3	end group
dot-cache	sequence/pobasa-34-neza994	syntax	1	A <<-- B: response
dot-cache	sequence/poceko-81-dofe354	syntax	5	endbox
dot-cache	sequence/podata-90-rike047	syntax	0	ignorenewpage
dot-cache	sequence/podije-21-guxe276	syntax	0	!pragma teoz true
dot-cache	sequence/pokici-03-lafi659	syntax	1	note left: test note
dot-cache	sequence/pomoxu-05-luco302	syntax	18	/ note left of user1
dot-cache	sequence/ponalu-70-nusa123	syntax	1	create Dog
dot-cache	sequence/ponugi-73-xuzo000	syntax	2	note left : 燕燕燕
dot-cache	sequence/popoda-09-xavi089	syntax	1	rnote over Bob
dot-cache	sequence/porepe-36-nebi243	syntax	3	note right: hello, world
dot-cache	sequence/porulu-24-ciga586	syntax	0	autonumber "<font color=red>[000]</font>"
dot-cache	sequence/posura-78-koji601	syntax	0	!pragma svgparser sax
dot-cache	sequence/poxugi-46-feba577	syntax	0	!pragma teoz true
dot-cache	sequence/pucini-86-goti091	syntax	1	hnote over caller : idle
dot-cache	sequence/pugera-36-jeza279	syntax	5	note right
dot-cache	sequence/pukebe-27-xadi418	syntax	2	A <- B : Response
dot-cache	sequence/punove-48-zugu202	syntax	0	!pragma teoz true
dot-cache	sequence/pupini-69-doko713	syntax	0	!pragma teoz true
dot-cache	sequence/putici-74-zenu027	syntax	3	note left : this is a note
dot-cache	sequence/putuku-29-ziga148	syntax	0	!pragma teoz true
dot-cache	sequence/rajogu-04-suru681	syntax	4	end loop
dot-cache	sequence/ralucu-86-voxa492	syntax	0	!pragma svgparser sax
dot-cache	sequence/ramica-82-loku620	syntax	0	!pragma teoz true
dot-cache	sequence/ramive-48-vabu271	syntax	0	!pragma teoz true
dot-cache	sequence/ravire-24-jaju542	syntax	1	note left : this <back:red>foo</back> and <b><back:green>XXXX</back></b>
dot-cache	sequence/raxeca-83-rotu897	syntax	0	scale 1000 width
dot-cache	sequence/recani-60-licu962	syntax	0	-> A
dot-cache	sequence/refiju-27-nupe082	syntax	0	par2
dot-cache	sequence/refire-51-cuka840	syntax	0	!pragma teoz true
dot-cache	sequence/refoxa-14-rusi158	syntax	2	note across
dot-cache	sequence/regate-07-rore899	syntax	3	scale 4
dot-cache	sequence/remoso-59-bese968	syntax	0	autoactivate on
dot-cache	sequence/repudi-21-rovo448	syntax	3	Node <- SUT : RAA
dot-cache	sequence/rexine-04-regi170	syntax	0	!pragma teoz true
dot-cache	sequence/rezoma-09-vixi307	syntax	4	note right: This is a note1
dot-cache	sequence/rifazu-14-fede536	syntax	2	create Other
dot-cache	sequence/rititi-64-vene814	syntax	1	Alice ->o Bob : hello
dot-cache	sequence/rizove-01-move566	syntax	0	!pragma teoz true
dot-cache	sequence/rogube-67-sova611	syntax	1	hnote over caller : idle
dot-cache	sequence/rolota-48-cedi081	syntax	0	!pragma svgparser sax
dot-cache	sequence/romane-05-nika037	syntax	1	create Dog
dot-cache	sequence/ropame-50-funo509	syntax	0	!pragma teoz true
dot-cache	sequence/rotila-89-juri637	syntax	0	!pragma teoz true
dot-cache	sequence/rozavo-21-cavi374	syntax	0	!pragma teoz true
dot-cache	sequence/ruboxu-79-joxa034	syntax	0	!pragma svgparser sax
dot-cache	sequence/rudola-01-bibi608	syntax	0	scale 0.5
dot-cache	sequence/rufoko-60-jori485	syntax	3	create Second
dot-cache	sequence/rugeco-70-muro754	syntax	0	!pragma teoz true
dot-cache	sequence/rugoro-74-mepi153	syntax	0	Bob -> Alice[[{test data test data test data test data  \ntest data test data test data test data \ntest data test data test data test data \ntest data test data test data test data \ntest data test data test data test data \ntest data test data test data test data}]] : hello
dot-cache	sequence/rujetu-45-laxe003	syntax	4	create Observable
dot-cache	sequence/rujimo-45-dato973	syntax	0	!pragma teoz true
dot-cache	sequence/rulepa-49-pisa733	syntax	0	!pragma teoz true
dot-cache	sequence/rusada-38-sopi026	syntax	0	!pragma teoz true
dot-cache	sequence/ruxasu-79-puxa956	syntax	6	note left <<red>>
dot-cache	sequence/ruxazu-24-nagu486	syntax	0	scale 2
dot-cache	sequence/ruxiga-63-nide445	syntax	7	Alice <-- Bob: response
dot-cache	sequence/ruxuju-55-jitu721	syntax	1	note left: test note
dot-cache	sequence/ruxuxu-75-jilu612	syntax	0	!pragma teoz true
dot-cache	sequence/ruzapi-75-pone297	syntax	0	!pragma svgparser sax
dot-cache	sequence/sameli-92-dape565	syntax	0	autonumber 1.1.1
dot-cache	sequence/saroli-53-vafu511	syntax	0	!pragma svgparser sax
dot-cache	sequence/sazaxe-79-beka218	syntax	2	newpage
dot-cache	sequence/sebafe-48-pepu053	syntax	0	!pragma svgparser sax
dot-cache	sequence/secida-27-jaco323	syntax	0	!pragma teoz true
dot-cache	sequence/sedajo-92-docu424	syntax	0	!pragma teoz true
dot-cache	sequence/sefako-72-jono850	syntax	1	note right A #palegreen: a link (without tooltip and label) works for all the ref area
dot-cache	sequence/seloli-77-rixi778	syntax	2	rnote left of actor: red note
dot-cache	sequence/semepi-87-tiza126	syntax	0	foo o->o]
dot-cache	sequence/senogo-33-nuva054	syntax	1	Alice ->o Bob : hello
dot-cache	sequence/sepeti-78-zido700	syntax	0	!pragma teoz true
dot-cache	sequence/Sequence-delay-destroy-newpage-style	syntax	2	newpage
dot-cache	sequence/SequenceArrows_0001_Test	syntax	0	!pragma teoz true
dot-cache	sequence/SequenceArrows_0002_Test	syntax	0	!pragma teoz true
dot-cache	sequence/sevaze-62-pufa040	syntax	0	Bob -> Alice [[http://www.google.com foo]]
dot-cache	sequence/sirabe-54-sibe468	syntax	8	A<--] : RequestCreated
dot-cache	sequence/sisege-95-labu547	syntax	1	note right
dot-cache	sequence/sisele-83-gebe678	syntax	4	a ->(50)     b : ""->   ""
dot-cache	sequence/sizumo-60-ziba310	syntax	4	beta <- alpha: a2
dot-cache	sequence/sobiga-51-damo304	syntax	0	!pragma teoz true
dot-cache	sequence/socode-71-sige450	syntax	0	!pragma teoz true
dot-cache	sequence/sodovo-72-kudu756	syntax	0	!pragma svgparser sax
dot-cache	sequence/sofavo-23-xuxi628	syntax	35	end group
dot-cache	sequence/sogafu-39-fone585	syntax	1	Alice <[#green]- Bob: Positive Response
dot-cache	sequence/sojufi-84-bexi933	syntax	2	ref#770000 over Alice, Dummy #006600
dot-cache	sequence/soxata-16-kafi688	syntax	0	skinParam CaptionFontSize 10
dot-cache	sequence/sufevi-44-xipa294	syntax	0	!pragma teoz true
dot-cache	sequence/sufire-57-dari792	syntax	0	rotate
dot-cache	sequence/sukuno-50-kiru529	syntax	0	hide @unlinked
dot-cache	sequence/suleta-28-lejo742	syntax	1	note left
dot-cache	sequence/suredo-76-kaxo606	syntax	0	foo o->o foo1
dot-cache	sequence/susati-64-lako047	syntax	2	Bob<-Alice : hello
dot-cache	sequence/suvodo-70-rogi494	syntax	4	rnote over Bob
dot-cache	sequence/suxelu-07-toga142	syntax	1	Bob <- Alice : hello
dot-cache	sequence/suzexi-09-ruta299	syntax	0	minwidth 500
dot-cache	sequence/suzumi-85-nuzo693	syntax	3	scale 1/4
dot-cache	sequence/tapije-66-runu046	syntax	1	Alice <- Alice : hello I have a lot to say so let me start... \nBla Bla Bla Bla
dot-cache	sequence/taraxa-93-reno112	syntax	12	note right
dot-cache	sequence/tatesu-03-zozo948	syntax	0	scale 0.5
dot-cache	sequence/taxoza-93-sugi547	syntax	4	newpage
dot-cache	sequence/taxude-25-lamo370	syntax	0	!pragma teoz true
dot-cache	sequence/tefixi-07-xacu656	syntax	3	note left: àéè
dot-cache	sequence/tegasu-93-fima016	syntax	1	hide << new >> stereotype
dot-cache	sequence/tejuzi-96-fano922	syntax	0	autoactivate on
dot-cache	sequence/telavi-12-pifu671	syntax	0	!pragma teoz true
dot-cache	sequence/telizo-11-pilo439	syntax	0	!pragma teoz true
dot-cache	sequence/tenifo-99-roxi031	syntax	5	Bob -\ Bob
dot-cache	sequence/TeozTimelineIssues_0002_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0003_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0004_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0005_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0006_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0007_Test	syntax	0	!pragma teoz true
dot-cache	sequence/TeozTimelineIssues_0008_Test	syntax	0	!pragma teoz true
dot-cache	sequence/terapo-81-puzi168	syntax	2	alice -> bob <<a>> : red
dot-cache	sequence/tetemo-66-paku531	syntax	0	autonumber "0"
dot-cache	sequence/tetoxu-24-mupo410	syntax	0	!pragma teoz true
dot-cache	sequence/texopo-01-dibi658	syntax	0	!pragma teoz true
dot-cache	sequence/texoze-85-meli189	syntax	3	[o<->o b : ""[o<->o""
dot-cache	sequence/tifexe-26-caza420	syntax	0	!pragma teoz true
dot-cache	sequence/tijeba-12-zeta132	syntax	0	!pragma teoz true
dot-cache	sequence/tiniva-46-fozu745	syntax	1	create Dog
dot-cache	sequence/tipido-16-xide828	syntax	3	endbox
dot-cache	sequence/titufa-76-tisa795	syntax	3	note <<myStyle>> left
dot-cache	sequence/tixune-73-xoca786	syntax	0	autonumber "<font color=red>[000]</font>"
dot-cache	sequence/tixuze-43-pano940	syntax	0	!pragma teoz true
dot-cache	sequence/todetu-82-rupo943	syntax	3	note left
dot-cache	sequence/todozi-34-jire490	syntax	0	!pragma teoz true
dot-cache	sequence/togopo-38-tuza899	syntax	3	note across
dot-cache	sequence/tolake-96-duve519	syntax	0	autonewpage 140
dot-cache	sequence/tolozi-77-gere619	syntax	1	-> R : messageX
dot-cache	sequence/totebu-75-jata404	syntax	2	scale 0.8
dot-cache	sequence/tovese-18-xira071	syntax	0	!pragma teoz true
dot-cache	sequence/tukivo-05-vuvi835	syntax	0	!pragma teoz true
dot-cache	sequence/tukobo-89-zebi935	syntax	0	!pragma teoz true
dot-cache	sequence/tumuke-16-xomo243	syntax	0	rotate
dot-cache	sequence/turixi-21-mufe557	syntax	0	!pragma teoz true
dot-cache	sequence/tuxido-23-xide677	syntax	0	Alice o-> Bob : hello
dot-cache	sequence/tuzeli-17-cuko941	syntax	3	note left : this is a note
dot-cache	sequence/tuzufi-65-xafe699	syntax	2	create toto
dot-cache	sequence/vacigu-68-jize640	syntax	2	newpage
dot-cache	sequence/vajoke-72-gizu927	syntax	0	!pragma teoz true
dot-cache	sequence/valiva-41-fabo221	syntax	3	====
dot-cache	sequence/vamuge-84-degu929	syntax	0	!pragma teoz true
dot-cache	sequence/vanaci-52-gimi082	syntax	0	!pragma teoz true
dot-cache	sequence/vasuvo-82-boxu402	syntax	0	!pragma teoz true
dot-cache	sequence/vativa-83-bisa518	syntax	3	a <->(50)    b : ""<->  ""
dot-cache	sequence/vekami-41-sane093	syntax	3	create aaa
dot-cache	sequence/vekivu-99-pijo983	syntax	0	!pragma teoz true
dot-cache	sequence/vemako-00-lecu427	syntax	9	Note right: should be active for a little while
dot-cache	sequence/vesaze-51-ceji187	syntax	0	!pragma teoz true
dot-cache	sequence/vetuvo-45-gaku910	syntax	5	C<--S: output
dot-cache	sequence/vibaru-39-gebo741	syntax	0	!pragma svgparser sax
dot-cache	sequence/vibazo-85-safi630	syntax	0	!pragma teoz true
dot-cache	sequence/vidibe-48-pole993	syntax	0	!pragma teoz true
dot-cache	sequence/vifobo-88-gona211	syntax	0	!pragma teoz true
dot-cache	sequence/vigoga-79-pita532	syntax	3	[<-x b : ""  [<-x""
dot-cache	sequence/vikelu-53-faga789	syntax	4	scale 100 height
dot-cache	sequence/vinefa-69-lufo631	syntax	0	!pragma teoz true
dot-cache	sequence/vivava-25-vuba802	syntax	0	!pragma svgparser sax
dot-cache	sequence/vixapo-60-tuzu421	syntax	0	Bob -> "Long Alice"
dot-cache	sequence/vogegu-91-mave762	syntax	7	Model <[hidden]- Management : Provides possible funding scenarios
dot-cache	sequence/vubato-50-gebu534	syntax	1	url of RepoxServer is [[http://www.google.com]]
dot-cache	sequence/vubibu-30-rufa077	syntax	0	!pragma teoz true
dot-cache	sequence/vucomo-53-gicu658	syntax	0	autonumber "<b>[000]"
dot-cache	sequence/vudenu-74-xeri322	syntax	0	autoactivate on
dot-cache	sequence/vuniba-19-repo187	syntax	0	autonumber "<b>[000]"
dot-cache	sequence/vuniko-49-fige634	syntax	2	endbox
dot-cache	sequence/vutazu-28-xogu304	syntax	0	!pragma teoz true
dot-cache	sequence/vuvage-72-meru492	syntax	2	note across
dot-cache	sequence/vuxaci-12-minu312	syntax	0	hide unlinked
dot-cache	sequence/xaduru-73-jani181	syntax	0	!pragma teoz true
dot-cache	sequence/xalofe-61-vala300	syntax	3	[//-o b : ""  [//-o""
dot-cache	sequence/xatotu-85-tusi683	syntax	5	note right
dot-cache	sequence/xebixi-82-duji787	syntax	10	end opt
dot-cache	sequence/xecame-98-cuma671	syntax	4	hide stereotype
dot-cache	sequence/xedomi-77-libu804	syntax	18	newpage
dot-cache	sequence/xejeda-63-dobe217	syntax	6	opt#blue this is a test
dot-cache	sequence/xeneru-44-kuma826	syntax	9	end opt
dot-cache	sequence/xezipe-17-tima059	syntax	1	!pragma teoz true
dot-cache	sequence/xidako-83-lidu532	syntax	0	!pragma teoz true
dot-cache	sequence/xigoxi-25-paro589	syntax	3	[<-o b : ""  [<-o""
dot-cache	sequence/xikuro-71-cadu306	syntax	1	create C
dot-cache	sequence/xinote-88-dace690	syntax	2	Bob -\ Alice
dot-cache	sequence/xivoxi-68-meva932	syntax	0	!pragma teoz true
dot-cache	sequence/xizeto-03-nuke395	syntax	0	!pragma teoz true
dot-cache	sequence/xogota-37-pele078	syntax	1	note right: note is misplaced and overwrites the message text
dot-cache	sequence/xojavo-26-jezu088	syntax	4	note right: This is a note1
dot-cache	sequence/xokike-22-sige844	syntax	0	!pragma teoz true
dot-cache	sequence/xolebu-95-cage107	syntax	8	ref over User: ввод имени пользователя, \n эл. почты, \n номера телефона, \n нажатие кнопки регистрации \n на форме
dot-cache	sequence/xonedu-05-mubu593	syntax	0	box "Tier 1"  <<Client>>
dot-cache	sequence/xonili-01-pure946	syntax	3	[x<-o b : ""  [x<-o""
dot-cache	sequence/xonimo-63-fure722	syntax	0	!pragma teoz true
dot-cache	sequence/xorixe-91-vaci569	syntax	2	note across: foo
dot-cache	sequence/xucibo-16-zisi974	syntax	5	||50||
dot-cache	sequence/xujavu-00-xodi798	syntax	4	a <- b : ack
dot-cache	sequence/xujesa-13-dane303	syntax	1	Bob <-] : message1
dot-cache	sequence/xujoga-62-lacu610	syntax	0	!pragma teoz true
dot-cache	sequence/xunoci-60-dezu033	syntax	0	Bob ->x Bob
dot-cache	sequence/xunolu-07-kuxo189	syntax	1	!exit
dot-cache	sequence/xupufa-46-romu811	syntax	2	ref over Alice
dot-cache	sequence/xutovo-34-bisa687	syntax	1	Bob <- Alice : hello
dot-cache	sequence/xutuvu-44-zoko423	syntax	0	!pragma teoz true
dot-cache	sequence/xuxugi-47-vuzu867	syntax	0	hide stereotype
dot-cache	sequence/xuzedu-97-femo595	syntax	9	end opt
dot-cache	sequence/xuzoxu-26-kafe830	syntax	1	note right: Note
dot-cache	sequence/xuzusu-30-tixu002	syntax	2	create Other
dot-cache	sequence/zacoco-81-robo032	syntax	2	hnote over A,B : Comment ...
dot-cache	sequence/zajova-30-sagu653	syntax	6	hnote over a : %autonumber% aaaaaaaaaaaaaa aaaaaaaaaaaaaa aaaaaaaaaaaaaa aaaaaaaaaaaaaa aaaaaaaaaaaaaa
dot-cache	sequence/zalegi-22-nepi686	syntax	0	!pragma teoz true
dot-cache	sequence/zaretu-49-jomo630	syntax	4	note right
dot-cache	sequence/zarexe-65-xoki430	syntax	0	!pragma teoz true
dot-cache	sequence/zateki-65-foxi765	syntax	0	!pragma teoz true
dot-cache	sequence/zavacu-31-dola792	syntax	1	scale 4
dot-cache	sequence/zazaje-27-roga410	syntax	0	!pragma teoz true
dot-cache	sequence/zejabi-24-xoja824	syntax	0	!pragma teoz true
dot-cache	sequence/zelexo-73-movu971	syntax	4	create B
dot-cache	sequence/zelojo-99-pucu548	syntax	0	Alice -> Bob [[http://www.yahoo.com{{"Jason": {"firstName":"Bob", "lastName":"Smith", [foo] },\n "Carl": {"firstName":"Alice", "lastName":"Brown"}}}]] : Hello
dot-cache	sequence/zetele-98-tafo132	syntax	0	!pragma teoz true
dot-cache	sequence/zetenu-41-rece091	syntax	1	note right #OliveDrab
dot-cache	sequence/zexaja-95-zofi201	syntax	0	!pragma svgparser sax
dot-cache	sequence/zexili-92-fifa666	syntax	0	alt#660000 #blue
dot-cache	sequence/zicadi-21-koje636	syntax	1	Test <<-- Test : the arrow and text are located inside the Lifeline because they are counted from the right side of the active member's column bar (Lifeline). Which is an incorrect display, right?
dot-cache	sequence/zidova-39-bapi223	syntax	6	beta <- alpha: a2
dot-cache	sequence/ziloke-42-lodi019	syntax	0	autonumber 1.1
dot-cache	sequence/zimoci-54-sedi066	syntax	0	!pragma svgparser sax
dot-cache	sequence/zisuri-53-punu876	syntax	2	create b
dot-cache	sequence/zoculi-89-nodo007	syntax	0	!pragma teoz true
dot-cache	sequence/zofeda-77-xiba744	syntax	3	[o<-x b : "" [o<-x""
dot-cache	sequence/zofini-90-tuta329	syntax	1	note left
dot-cache	sequence/zogane-85-raja214	syntax	0	!pragma teoz true
dot-cache	sequence/zolude-08-leka122	syntax	0	!pragma svgparser sax
dot-cache	sequence/zosulu-72-fati889	syntax	3	[<- b : ""   [<-""
dot-cache	sequence/zoturo-25-jima978	syntax	0	!pragma teoz true
dot-cache	sequence/zovido-40-xeju664	syntax	0	!pragma teoz true
dot-cache	sequence/zuboto-07-gimo515	syntax	1	create Dog
dot-cache	sequence/zudize-61-vomi445	syntax	10	hnote over System
dot-cache	sequence/zujani-47-femu345	syntax	0	!pragma teoz true
dot-cache	sequence/zumila-29-nulo712	syntax	1	bob -> charlie --++ : hello2
dot-cache	sequence/zunile-23-zezi158	syntax	1	scale 4
dot-cache	sequence/zupiba-94-gevi986	syntax	4	create T
dot-cache	sequence/zupora-06-pazi006	syntax	1	note<<st1>> over A : text 1
dot-cache	sequence/zuravu-52-mike252	syntax	0	!pragma teoz true
dot-cache	sequence/zutesu-04-xevu025	syntax	0	!pragma teoz true
dot-cache	sequence/zuvusi-13-fika929	syntax	1	Alice ->o Bob : hello
